round_epochs,val_loss,val_accuracy,loss,accuracy,activation,batch_size,dropout,epochs,last_activation,losses,lr,neuron_tuple,optimizer
200,355.4547675880226,0.14864864945411682,0.0037541143829002976,1.0,<function relu at 0x7f0df1f93bf8>,6,0.1,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.32,[50, 25, 20],<class 'keras.optimizers.Adam'>
200,78.80514057262523,0.14864864945411682,0.007593379608806572,1.0,<function elu at 0x7f0df1f939d8>,3,0.4,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.41000000000000003,[25, 20],<class 'keras.optimizers.Adam'>
100,23.009562311945736,0.14864864945411682,0.007359563140198588,1.0,<function elu at 0x7f0df1f939d8>,4,0.30000000000000004,100,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.41000000000000003,[25, 20],<class 'keras.optimizers.Nadam'>
200,254.80247744998417,0.14864864945411682,0.011289312446024269,1.0,<function relu at 0x7f0df1f93bf8>,6,0.2,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.23000000000000004,[25, 20],<class 'keras.optimizers.Nadam'>
200,70.46260240915659,0.20270270109176636,0.6902784444391727,0.5625,<function relu at 0x7f0df1f93bf8>,9,0.4,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.32,[20],<class 'keras.optimizers.Adam'>
100,178.68654364508552,0.14864864945411682,0.00801637856193338,1.0,<function relu at 0x7f0df1f93bf8>,4,0.0,100,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.41000000000000003,[50, 25, 20],<class 'keras.optimizers.Adam'>
200,22.258624885533308,0.6216216087341309,0.01251824820155889,1.0,<function relu at 0x7f0df1f93bf8>,7,0.4,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.23000000000000004,[25, 20],<class 'keras.optimizers.Nadam'>
100,79.53873234826165,0.14864864945411682,0.005486463473289405,1.0,<function relu at 0x7f0df1f93bf8>,3,0.1,100,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.41000000000000003,[20],<class 'keras.optimizers.Nadam'>
100,233.95166902284365,0.14864864945411682,0.0023459421869773678,1.0,<function elu at 0x7f0df1f939d8>,5,0.0,100,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.32,[20],<class 'keras.optimizers.Nadam'>
100,107.29962766492689,0.14864864945411682,0.05201151943765581,1.0,<function relu at 0x7f0df1f93bf8>,9,0.1,100,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.41000000000000003,[20],<class 'keras.optimizers.Adam'>
200,11.643093511864945,0.6891891956329346,0.07473370619118214,1.0,<function relu at 0x7f0df1f93bf8>,9,0.2,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.32,[20],<class 'keras.optimizers.Nadam'>
200,380.0903468776394,0.14864864945411682,0.0010446397063788027,1.0,<function relu at 0x7f0df1f93bf8>,8,0.2,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.41000000000000003,[50, 25, 20],<class 'keras.optimizers.Nadam'>
100,2.4429687849573187,0.45945945382118225,0.31882415525615215,0.8125,<function elu at 0x7f0df1f939d8>,7,0.4,100,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.14,[25, 20],<class 'keras.optimizers.Adam'>
100,79.36644327318346,0.14864864945411682,0.00614859599591,1.0,<function elu at 0x7f0df1f939d8>,7,0.1,100,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.32,[50, 25, 20],<class 'keras.optimizers.Adam'>
200,111.7516356287778,0.14864864945411682,0.044552237988682464,1.0,<function elu at 0x7f0df1f939d8>,2,0.2,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.05,[20],<class 'keras.optimizers.Nadam'>
200,45.36733766504236,0.14864864945411682,0.12184468563646078,0.9375,<function elu at 0x7f0df1f939d8>,9,0.4,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.14,[25, 20],<class 'keras.optimizers.Adam'>
100,360.1112209010769,0.14864864945411682,0.0010346431275860526,1.0,<function relu at 0x7f0df1f93bf8>,2,0.1,100,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.41000000000000003,[50, 25, 20],<class 'keras.optimizers.Adam'>
100,34.41321360098349,0.18918919563293457,0.002186478093790356,1.0,<function elu at 0x7f0df1f939d8>,4,0.30000000000000004,100,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.23000000000000004,[50, 25, 20],<class 'keras.optimizers.Nadam'>
200,95.43417853278083,0.14864864945411682,0.036133653367869556,1.0,<function elu at 0x7f0df1f939d8>,5,0.30000000000000004,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.05,[25, 20],<class 'keras.optimizers.Nadam'>
200,239.45369906038852,0.14864864945411682,0.016176180648471927,1.0,<function relu at 0x7f0df1f93bf8>,4,0.1,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.23000000000000004,[50, 25, 20],<class 'keras.optimizers.Adam'>
200,78.24716928842905,0.14864864945411682,0.03241734905168414,1.0,<function relu at 0x7f0df1f93bf8>,4,0.1,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.32,[20],<class 'keras.optimizers.Adam'>
200,315.14418730864656,0.14864864945411682,0.0035784683868769207,1.0,<function relu at 0x7f0df1f93bf8>,6,0.1,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.23000000000000004,[50, 25, 20],<class 'keras.optimizers.Adam'>
100,143.38023335224872,0.14864864945411682,0.042097438126802444,1.0,<function relu at 0x7f0df1f93bf8>,8,0.1,100,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.14,[25, 20],<class 'keras.optimizers.Adam'>
200,76.89663781346502,0.14864864945411682,0.07107252643982065,1.0,<function relu at 0x7f0df1f93bf8>,5,0.2,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.14,[20],<class 'keras.optimizers.Adam'>
200,185.14108028927365,0.14864864945411682,0.0030888853980645947,1.0,<function elu at 0x7f0df1f939d8>,2,0.30000000000000004,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.41000000000000003,[20],<class 'keras.optimizers.Nadam'>
100,215.48753398173565,0.14864864945411682,0.0013419401675864862,1.0,<function relu at 0x7f0df1f93bf8>,3,0.0,100,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.41000000000000003,[25, 20],<class 'keras.optimizers.Nadam'>
100,27.623124483469372,0.14864864945411682,0.22557929530739784,1.0,<function elu at 0x7f0df1f939d8>,6,0.0,100,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.05,[50, 25, 20],<class 'keras.optimizers.Adam'>
200,129.320818926837,0.14864864945411682,0.009424645570106804,1.0,<function relu at 0x7f0df1f93bf8>,4,0.30000000000000004,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.14,[25, 20],<class 'keras.optimizers.Nadam'>
200,7.031090218775207,0.6486486196517944,0.14881526958197355,0.9375,<function elu at 0x7f0df1f939d8>,2,0.30000000000000004,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.05,[20],<class 'keras.optimizers.Nadam'>
200,79.02471954758103,0.14864864945411682,0.3135192049667239,0.875,<function relu at 0x7f0df1f93bf8>,7,0.30000000000000004,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.05,[25, 20],<class 'keras.optimizers.Adam'>
100,136.71276608028927,0.14864864945411682,0.04301640414632857,1.0,<function relu at 0x7f0df1f93bf8>,4,0.4,100,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.23000000000000004,[50, 25, 20],<class 'keras.optimizers.Adam'>
100,36.36380839992214,0.14864864945411682,0.10464570950716734,1.0,<function relu at 0x7f0df1f93bf8>,4,0.1,100,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.32,[20],<class 'keras.optimizers.Adam'>
100,181.9206050151103,0.14864864945411682,0.05480834248010069,1.0,<function relu at 0x7f0df1f93bf8>,6,0.2,100,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.23000000000000004,[25, 20],<class 'keras.optimizers.Nadam'>
100,158.0440944465431,0.14864864945411682,0.05926130041189026,1.0,<function relu at 0x7f0df1f93bf8>,3,0.1,100,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.41000000000000003,[20],<class 'keras.optimizers.Adam'>
200,551.1025592700855,0.14864864945411682,6.394910793975077e-05,1.0,<function relu at 0x7f0df1f93bf8>,3,0.1,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.41000000000000003,[50, 25, 20],<class 'keras.optimizers.Nadam'>
200,103.55060000032992,0.14864864945411682,0.02492037642514333,1.0,<function relu at 0x7f0df1f93bf8>,7,0.1,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.05,[25, 20],<class 'keras.optimizers.Nadam'>
200,97.7395185522131,0.14864864945411682,0.06984072646810091,0.9375,<function elu at 0x7f0df1f939d8>,7,0.4,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.41000000000000003,[20],<class 'keras.optimizers.Adam'>
200,99.86928898579366,0.14864864945411682,0.13659500470384955,1.0,<function relu at 0x7f0df1f93bf8>,9,0.1,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.23000000000000004,[25, 20],<class 'keras.optimizers.Adam'>
200,56.1851248612275,0.14864864945411682,0.040274301820318215,1.0,<function relu at 0x7f0df1f93bf8>,5,0.0,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.05,[50, 25, 20],<class 'keras.optimizers.Nadam'>
100,14.347135543823242,0.14864864945411682,0.765883058309555,0.6875,<function relu at 0x7f0df1f93bf8>,6,0.30000000000000004,100,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.05,[25, 20],<class 'keras.optimizers.Adam'>
100,215.3760429588524,0.14864864945411682,0.08726036571897566,1.0,<function elu at 0x7f0df1f939d8>,6,0.2,100,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.05,[20],<class 'keras.optimizers.Nadam'>
200,118.55526403478675,0.14864864945411682,0.04137310518126469,1.0,<function elu at 0x7f0df1f939d8>,4,0.4,200,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.23000000000000004,[25, 20],<class 'keras.optimizers.Adam'>
100,55.96426077146788,0.14864864945411682,0.02925905934534967,1.0,<function relu at 0x7f0df1f93bf8>,7,0.30000000000000004,100,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.32,[20],<class 'keras.optimizers.Nadam'>
100,37.94974430187328,0.14864864945411682,0.08098732808139175,1.0,<function elu at 0x7f0df1f939d8>,5,0.30000000000000004,100,<function sigmoid at 0x7f0df1f93d08>,<function binary_crossentropy at 0x7f0df2045b70>,0.23000000000000004,[50, 25, 20],<class 'keras.optimizers.Adam'>
